Indicador,Nombre Indicador,Clave área geográfica,Entidad,Municipio,Periodo,Valor,Excepción,Unidad de medida,Frecuencia,Information Status,Referencias
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,2009,6921,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,2010,6213,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,2011,6004,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,11,Guanajuato,Estatal ,2012,6993,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2008,1648,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2009,2028,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2010,1726,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2011,1357,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2012,1682,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2013,1819,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2014,1407,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2015,1195,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2016,1324,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,12,Guerrero,Estatal ,2017,1356,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,13,Hidalgo,Estatal ,1997,811,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,13,Hidalgo,Estatal ,1998,754,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,13,Hidalgo,Estatal ,1999,876,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,13,Hidalgo,Estatal ,2000,1085,,,Anual,3,/b  /c  /f1  /e  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2006,78,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2007,75,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2008,137,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2009,120,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2010,94,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2011,98,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2012,115,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2013,101,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2014,80,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2015,90,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2016,71,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,27,Tabasco,Estatal ,2017,54,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1997,151,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1998,274,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1999,198,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2000,160,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,1998,6591,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,1999,7006,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2000,7788,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2001,8168,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2002,8724,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2003,8497,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2004,8240,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2005,9517,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2006,10738,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2007,9579,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2008,9488,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2009,8833,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2010,7853,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2011,7584,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2012,7604,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,26,Sonora,Estatal ,2013,6603,,,Anual,3,/b  /c  /f1  /e  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2003,27368,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2004,27759,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2005,28211,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2006,28187,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2007,26902,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2008,25456,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2009,19624,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2010,13082,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2011,11378,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2012,12808,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2013,13553,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2014,11355,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2015,14385,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2016,14256,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,28,Tamaulipas,Estatal ,2017,14523,,,Anual,3,/a  /b  /c  /f1  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2007,2475,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2008,2882,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2009,2807,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2010,2254,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2011,1720,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2012,1970,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2013,2169,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2014,1656,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2015,1661,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2016,1095,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,27,Tabasco,Estatal ,2017,716,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1997,3345,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1998,3404,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,1999,6173,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2000,5090,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2001,5102,,,Anual,3,/b  /c  /f1  /e  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2016,195,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2017,232,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1997,17,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1998,14,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1999,21,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2000,45,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2001,54,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2002,35,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2003,40,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2004,39,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2005,31,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2006,48,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2007,38,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2008,82,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2009,102,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2010,109,,,Anual,3,/b  /c  /f1  /d  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2016,3787,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,28,Tamaulipas,Estatal ,2017,3334,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1997,208,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1998,209,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,1999,223,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2000,287,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2001,429,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2002,444,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2003,461,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2004,447,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2005,371,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2006,330,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2007,426,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2008,926,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2009,1097,,,Anual,3,/b  /c  /f1  /e  
6200009439,Víctimas heridas en los accidentes de tránsito,29,Tlaxcala,Estatal ,2010,1006,,,Anual,3,/b  /c  /f1  /e  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2011,3740,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2012,3737,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2013,2896,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2014,2743,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2015,2703,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2016,2542,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,29,Tlaxcala,Estatal ,2017,3393,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,1997,4866,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,1998,5092,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,1999,6737,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,2000,9109,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,2001,9171,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,2002,10555,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,2003,11945,,,Anual,3,/a  /b  /c  /f1  
1006000039,Accidentes de tránsito terrestre en zonas urbanas y suburbanas,30,Veracruz de Ignacio de la Llave,Estatal ,2004,11546,,,Anual,3,/a  /b  /c  /f1  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2005,229,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2006,249,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2007,251,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2008,338,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2009,328,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2010,275,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2011,301,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2012,283,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2013,273,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2014,290,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2015,240,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2016,208,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,30,Veracruz de Ignacio de la Llave,Estatal ,2017,147,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,31,Yucatán,Estatal ,1997,80,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,31,Yucatán,Estatal ,1998,41,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,31,Yucatán,Estatal ,1999,78,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2013,180,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2014,105,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2015,117,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2016,104,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,23,Quintana Roo,Estatal ,2017,141,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,1997,127,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,1998,118,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,1999,141,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2000,140,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2001,134,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2002,114,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2003,152,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2004,138,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2005,143,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,24,San Luis Potosí,Estatal ,2006,157,,,Anual,3,/b  /c  /f1  /d  
6200009438,Víctimas muertas en los accidentes de tránsito,25,Sinaloa,Estatal ,2002,255,,,Anual,3,/b  /c  /f1  /d  
